Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
56663,TCR-CLT PASS,22,CLT,CALICUT,21:25:00,21:25:00,118,TCR,TRICHUR,CLT,CALICUT
12076,TVC - CLT JA,12,CLT,CALICUT,13:00:00,13:00:00,398,TVC,TRIVANDRUM CENTRAL,CLT,CALICUT
12082,TVC - CAN JA,12,CLT,CALICUT,22:05:00,22:10:00,410,TVC,TRIVANDRUM CENTRAL,CAN,KANNUR
16347,TVC-MAQ EXPR,33,CLT,CALICUT,06:05:00,06:10:00,410,TVC,TRIVANDRUM CENTRAL,MAQ,MANGALORE CENTRAL
16604,TVC-MAQ MAVE,19,CLT,CALICUT,03:30:00,03:35:00,398,TVC,TRIVANDRUM CENTRAL,MAQ,MANGALORE CENTRAL
16629,MALABAR EXP,32,CLT,CALICUT,04:40:00,04:45:00,410,TVC,TRIVANDRUM CENTRAL,MAQ,MANGALORE CENTRAL
16862,CAPE-PDY WKL,20,CUPJ,CUDDALORE PO,02:29:00,02:30:00,614,CAPE,KANNIYAKUMARI,PDY,PONDICHERRY
6065,CGL-MDU SPL,5,CUPJ,CUDDALORE PO,20:58:00,21:00:00,149,CGL,CHENGALPATTU,MDU,MADURAI JN
76841,CUPJ-TPJ PAS,1,CUPJ,CUDDALORE PO,06:15:00,06:15:00,0,CUPJ,CUDDALORE PORT JN.,TPJ,TIRUCHIRAPPALLI JN.
16176,KIK-MS EXP,9,CUPJ,CUDDALORE PO,00:40:00,00:42:00,155,KIK,KARAIKAL,MS,CHENNAI EGMORE
6066,MDU-CGL SPL,9,CUPJ,CUDDALORE PO,23:30:00,23:32:00,352,MDU,MADURAI JN,CGL,CHENGALPATTU
16101,MS-RMM EXP,6,CUPJ,CUDDALORE PO,22:34:00,22:35:00,204,MS,CHENNAI EGMORE,RMM,RAMESWARAM
16175,MS-KIK EXP,8,CUPJ,CUDDALORE PO,01:49:00,01:50:00,204,MS,CHENNAI EGMORE,KIK,KARAIKAL
16183,UZHAVAN EXPR,9,CUPJ,CUDDALORE PO,02:44:00,02:45:00,205,MS,CHENNAI EGMORE,TJ,THANJAVUR JN.
16853,CHOLAN EXP,9,CUPJ,CUDDALORE PO,11:52:00,11:53:00,204,MS,CHENNAI EGMORE,TPJ,TIRUCHIRAPPALLI JN.
56874,MV  VM PASSR,14,CUPJ,CUDDALORE PO,07:59:00,08:00:00,75,MV,MAYILADUTURAI JN.,VM,VILLUPURAM JN.
56876,MV-VM PASSR.,14,CUPJ,CUDDALORE PO,17:30:00,17:32:00,75,MV,MAYILADUTURAI JN.,VM,VILLUPURAM JN.
56878,MV VM PASSR,14,CUPJ,CUDDALORE PO,19:29:00,19:30:00,75,MV,MAYILADUTURAI JN.,VM,VILLUPURAM JN.
16861,PDY-CAPE WKL,4,CUPJ,CUDDALORE PO,13:21:00,13:22:00,84,PDY,PONDICHERRY,CAPE,KANNIYAKUMARI
16102,RMM MS EXP,19,CUPJ,CUDDALORE PO,02:14:00,02:15:00,459,RMM,RAMESWARAM,MS,CHENNAI EGMORE
16184,UZHAVAN EXPR,10,CUPJ,CUDDALORE PO,23:44:00,23:45:00,145,TJ,THANJAVUR JN.,MS,CHENNAI EGMORE
16854,CHOLAN EXP,11,CUPJ,CUDDALORE PO,13:14:00,13:15:00,195,TPJ,TIRUCHIRAPPALLI JN.,MS,CHENNAI EGMORE
76842,TPJ-CUPJ PAS,27,CUPJ,CUDDALORE PO,20:30:00,20:30:00,180,TPJ,TIRUCHIRAPPALLI JN.,CUPJ,CUDDALORE PORT JN.
56873,VM  MV PASSR,9,CUPJ,CUDDALORE PO,06:57:00,06:58:00,46,VM,VILLUPURAM JN.,MV,MAYILADUTURAI JN.
56875,VM-MV PASSR.,9,CUPJ,CUDDALORE PO,15:29:00,15:30:00,46,VM,VILLUPURAM JN.,MV,MAYILADUTURAI JN.
56877,VM  MV PASSR,9,CUPJ,CUDDALORE PO,18:44:00,18:45:00,46,VM,VILLUPURAM JN.,MV,MAYILADUTURAI JN.
12634,CAPE-MS EXP.,9,DG,DINDIGUL JN,22:50:00,22:52:00,307,CAPE,KANNIYAKUMARI,MS,CHENNAI EGMORE
22668,CBE-NCJ SUPE,6,DG,DINDIGUL JN,23:10:00,23:15:00,239,CBE,COIMBATORE  JN.,NCJ,NAGERCOIL JN.
56320,CBE-NCJ PASS,24,DG,DINDIGUL JN,13:05:00,13:10:00,239,CBE,COIMBATORE  JN.,NCJ,NAGERCOIL JN.
6065,CGL-MDU SPL,11,DG,DINDIGUL JN,04:48:00,04:50:00,438,CGL,CHENGALPATTU,MDU,MADURAI JN
56704,DG-TPJ PASS,1,DG,DINDIGUL JN,06:15:00,06:15:00,0,DG,DINDIGUL JN,TPJ,TIRUCHIRAPPALLI JN.
56707,DG - MDU PAS,1,DG,DINDIGUL JN,07:55:00,07:55:00,0,DG,DINDIGUL JN,MDU,MADURAI JN
56822,TEN-MV PASSE,1,DG,DINDIGUL JN,12:05:00,12:05:00,0,DG,DINDIGUL JN,MV,MAYILADUTURAI JN.
16788,SVDK-TEN HIM,4,DG,DINDIGUL JN,13:28:00,13:30:00,234,ED,ERODE JN.,TEN,TIRUNELVELI JN
16790,SVDK-TEN HIM,4,DG,DINDIGUL JN,18:00:00,18:02:00,234,ED,ERODE JN.,TEN,TIRUNELVELI JN
56825,ED/MV-TEN PA,10,DG,DINDIGUL JN,16:15:00,16:20:00,139,ED,ERODE JN.,TEN,TIRUNELVELI JN
16128,GUV CHENNAI,35,DG,DINDIGUL JN,12:19:00,12:20:00,665,GUV,GURUVAYUR,MS,CHENNAI EGMORE
12689,MAS-NCJ EXP.,11,DG,DINDIGUL JN,04:48:00,04:50:00,625,MAS,CHENNAI CENTRAL,NCJ,NAGERCOIL JN.
20601,MAS-MDU WEEK,5,DG,DINDIGUL JN,06:03:00,06:05:00,496,MAS,CHENNAI CENTRAL,MDU,MADURAI JN
22651,MAS-PGT  EXP,11,DG,DINDIGUL JN,05:40:00,06:10:00,490,MAS,CHENNAI CENTRAL,PGT,PALAKKAD JN
6066,MDU-CGL SPL,3,DG,DINDIGUL JN,17:20:00,17:22:00,62,MDU,MADURAI JN,CGL,CHENGALPATTU
12636,MDU-MS VAIGA,3,DG,DINDIGUL JN,07:53:00,07:55:00,62,MDU,MADURAI JN,MS,CHENNAI EGMORE
12638,MDU-MS PANDI,4,DG,DINDIGUL JN,21:39:00,21:40:00,62,MDU,MADURAI JN,MS,CHENNAI EGMORE
16344,MDU-TVC AMRI,2,DG,DINDIGUL JN,16:30:00,16:35:00,62,MDU,MADURAI JN,TVC,TRIVANDRUM CENTRAL
20602,MDU-MAS WEEK,2,DG,DINDIGUL JN,23:43:00,23:45:00,62,MDU,MADURAI JN,MAS,CHENNAI CENTRAL
22624,MDU MS SUPER,2,DG,DINDIGUL JN,22:10:00,22:12:00,62,MDU,MADURAI JN,MS,CHENNAI EGMORE
56706,MDU-VM PASSE,6,DG,DINDIGUL JN,04:03:00,04:05:00,62,MDU,MADURAI JN,VM,VILLUPURAM JN.
56708,MDU-DG PASS,8,DG,DINDIGUL JN,19:50:00,19:50:00,62,MDU,MADURAI JN,DG,DINDIGUL JN
56710,MDU-PLNI PAS,8,DG,DINDIGUL JN,09:05:00,09:10:00,62,MDU,MADURAI JN,PLNI,PALANI
6001,MS-TEN SPECI,7,DG,DINDIGUL JN,05:15:00,05:17:00,429,MS,CHENNAI EGMORE,TEN,TIRUNELVELI JN
12631,MS-TEN NELLA,9,DG,DINDIGUL JN,02:48:00,02:50:00,429,MS,CHENNAI EGMORE,TEN,TIRUNELVELI JN
12633,MS-CAPE EXP.,9,DG,DINDIGUL JN,00:03:00,00:05:00,429,MS,CHENNAI EGMORE,CAPE,KANNIYAKUMARI
12635,MS-MDU VAIGA,8,DG,DINDIGUL JN,20:03:00,20:05:00,429,MS,CHENNAI EGMORE,MDU,MADURAI JN
12637,PANDIAN EXP,8,DG,DINDIGUL JN,04:15:00,04:20:00,429,MS,CHENNAI EGMORE,MDU,MADURAI JN
12661,MS-SCT POTHI,7,DG,DINDIGUL JN,03:38:00,03:40:00,429,MS,CHENNAI EGMORE,SCT,SENGOTTAI JN
12667,MS-NCJ EXP.,6,DG,DINDIGUL JN,01:25:00,01:30:00,429,MS,CHENNAI EGMORE,NCJ,NAGERCOIL JN.
12693,MS-TN PEARL,11,DG,DINDIGUL JN,02:05:00,02:10:00,429,MS,CHENNAI EGMORE,TN,TUTICORIN
16105,MS - TCN EXP,15,DG,DINDIGUL JN,01:00:00,01:05:00,494,MS,CHENNAI EGMORE,TCN,TIRUCHENDUR
16127,MS GURUVAYUR,13,DG,DINDIGUL JN,14:48:00,14:50:00,429,MS,CHENNAI EGMORE,GUV,GURUVAYUR
16723,MS-QLN ANANT,10,DG,DINDIGUL JN,02:38:00,02:40:00,429,MS,CHENNAI EGMORE,QLN,QUILON
22623,MS MDU SUPER,10,DG,DINDIGUL JN,07:20:00,07:25:00,494,MS,CHENNAI EGMORE,MDU,MADURAI JN
82601,MS TEN SUVID,6,DG,DINDIGUL JN,05:45:00,05:50:00,429,MS,CHENNAI EGMORE,TEN,TIRUNELVELI JN
56821,MV-TEN PASSE,20,DG,DINDIGUL JN,16:20:00,16:20:00,214,MV,MAYILADUTURAI JN.,DG,DINDIGUL JN
12668,NCJ-MS EXP.,6,DG,DINDIGUL JN,22:10:00,22:12:00,292,NCJ,NAGERCOIL JN.,MS,CHENNAI EGMORE
12690,NCJ-MAS EXP,9,DG,DINDIGUL JN,01:25:00,01:27:00,292,NCJ,NAGERCOIL JN.,MAS,CHENNAI CENTRAL
22667,NCJ-CBE SUPE,9,DG,DINDIGUL JN,02:55:00,03:00:00,292,NCJ,NAGERCOIL JN.,CBE,COIMBATORE  JN.
56319,NCJ-CBE PASS,22,DG,DINDIGUL JN,14:25:00,14:30:00,292,NCJ,NAGERCOIL JN.,CBE,COIMBATORE  JN.
22652,PGT-MAS SF E,9,DG,DINDIGUL JN,19:35:00,19:50:00,178,PGT,PALAKKAD JN,MAS,CHENNAI CENTRAL
56769,PGT-TCN PASS,18,DG,DINDIGUL JN,08:45:00,08:50:00,178,PGT,PALAKKAD JN,TCN,TIRUCHENDUR
56709,PLNI-MDU PAS,5,DG,DINDIGUL JN,18:05:00,18:10:00,58,PLNI,PALANI,MDU,MADURAI JN
16724,QLN-MS ANANT,22,DG,DINDIGUL JN,00:08:00,00:10:00,427,QLN,QUILON,MS,CHENNAI EGMORE
12662,SCT-MS POTHI,12,DG,DINDIGUL JN,22:38:00,22:40:00,235,SCT,SENGOTTAI JN,MS,CHENNAI EGMORE
16106,TCN - MS EXP,15,DG,DINDIGUL JN,01:08:00,01:10:00,280,TCN,TIRUCHENDUR,MS,CHENNAI EGMORE
56770,TCN-PGT PASS,26,DG,DINDIGUL JN,17:28:00,17:30:00,280,TCN,TIRUCHENDUR,PGT,PALAKKAD JN
6002,TEN - MS SPE,8,DG,DINDIGUL JN,18:35:00,18:40:00,218,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE
12632,TEN-MS NELLA,7,DG,DINDIGUL JN,23:13:00,23:15:00,218,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE
16787,TEN   ED,8,DG,DINDIGUL JN,20:25:00,20:30:00,218,TEN,TIRUNELVELI JN,ED,ERODE JN.
56826,TEN-ED/MV PA,19,DG,DINDIGUL JN,11:10:00,11:20:00,218,TEN,TIRUNELVELI JN,ED,ERODE JN.
82606,TEN-MS SUVD,8,DG,DINDIGUL JN,19:30:00,19:35:00,218,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE
12694,TN-MS PEARL,11,DG,DINDIGUL JN,23:45:00,23:50:00,221,TN,TUTICORIN,MS,CHENNAI EGMORE
22627,TPJ-TVC INTE,3,DG,DINDIGUL JN,08:18:00,08:20:00,93,TPJ,TIRUCHIRAPPALLI JN.,TVC,TRIVANDRUM CENTRAL
56703,TPJ-DG PASS,12,DG,DINDIGUL JN,20:50:00,20:50:00,93,TPJ,TIRUCHIRAPPALLI JN.,DG,DINDIGUL JN
16343,TVC-MDU AMRI,21,DG,DINDIGUL JN,11:43:00,11:45:00,547,TVC,TRIVANDRUM CENTRAL,MDU,MADURAI JN
22628,TVC-TPJ INTE,11,DG,DINDIGUL JN,18:00:00,18:05:00,363,TVC,TRIVANDRUM CENTRAL,TPJ,TIRUCHIRAPPALLI JN.
56705,VM-MDU PASSE,38,DG,DINDIGUL JN,22:25:00,22:30:00,271,VM,VILLUPURAM JN.,MDU,MADURAI JN
22640,CHENNAI EXPR,19,ED,ERODE JN.,23:45:00,23:50:00,362,ALLP,ALLEPPEY,MAS,CHENNAI CENTRAL
6068,CBE-CGL TRI-,3,ED,ERODE JN.,18:55:00,19:00:00,100,CBE,COIMBATORE  JN.,CGL,CHENGALPATTU
12084,CBE-MV JAN S,4,ED,ERODE JN.,08:35:00,08:40:00,100,CBE,COIMBATORE  JN.,MV,MAYILADUTURAI JN.
12244,CBE-MAS  SHA,3,ED,ERODE JN.,16:47:00,16:50:00,100,CBE,COIMBATORE  JN.,MAS,CHENNAI CENTRAL
12674,CBE-MAS CHER,3,ED,ERODE JN.,00:15:00,00:20:00,100,CBE,COIMBATORE  JN.,MAS,CHENNAI CENTRAL
12676,CBE-MAS KOVA,3,ED,ERODE JN.,16:17:00,16:20:00,100,CBE,COIMBATORE  JN.,MAS,CHENNAI CENTRAL
12680,CBE-MAS INTE,3,ED,ERODE JN.,07:40:00,07:45:00,100,CBE,COIMBATORE  JN.,MAS,CHENNAI CENTRAL
12682,CHENNAI EXP,3,ED,ERODE JN.,00:50:00,00:55:00,100,CBE,COIMBATORE  JN.,MAS,CHENNAI CENTRAL
16616,CHEMMOZHI EX,3,ED,ERODE JN.,02:00:00,02:05:00,100,CBE,COIMBATORE  JN.,MQ,MANNARGUDI
16618,CBE-RMM WKLY,3,ED,ERODE JN.,21:25:00,21:30:00,100,CBE,COIMBATORE  JN.,RMM,RAMESWARAM
22668,CBE-NCJ SUPE,3,ED,ERODE JN.,20:52:00,20:55:00,100,CBE,COIMBATORE  JN.,NCJ,NAGERCOIL JN.
56320,CBE-NCJ PASS,15,ED,ERODE JN.,09:40:00,10:00:00,100,CBE,COIMBATORE  JN.,NCJ,NAGERCOIL JN.
66600,CBE-ED PASSR,15,ED,ERODE JN.,20:50:00,20:50:00,100,CBE,COIMBATORE  JN.,ED,ERODE JN.
6067,CGL-CBE TRI-,7,ED,ERODE JN.,04:00:00,04:05:00,421,CGL,CHENGALPATTU,CBE,COIMBATORE  JN.
16788,SVDK-TEN HIM,1,ED,ERODE JN.,09:05:00,09:05:00,0,ED,ERODE JN.,TEN,TIRUNELVELI JN
16790,SVDK-TEN HIM,1,ED,ERODE JN.,13:40:00,13:40:00,0,ED,ERODE JN.,TEN,TIRUNELVELI JN
22650,YERCAUD EXP,1,ED,ERODE JN.,21:00:00,21:00:00,0,ED,ERODE JN.,MAS,CHENNAI CENTRAL
56100,ED-MTDM PASS,1,ED,ERODE JN.,05:00:00,05:00:00,0,ED,ERODE JN.,MTDM,METTUR DAM
56110,ED-TPJ PASS,1,ED,ERODE JN.,07:50:00,07:50:00,0,ED,ERODE JN.,TPJ,TIRUCHIRAPPALLI JN.
56112,ED-JTJ PASS,1,ED,ERODE JN.,06:25:00,06:25:00,0,ED,ERODE JN.,JTJ,JOLARPETTAI JN
56825,ED/MV-TEN PA,1,ED,ERODE JN.,13:05:00,13:05:00,0,ED,ERODE JN.,TEN,TIRUNELVELI JN
56840,ED JTJ PASSR,1,ED,ERODE JN.,00:00:00,06:25:00,0,ED,ERODE JN.,JTJ,JOLARPETTAI JN
56842,ED TPJ PASS,1,ED,ERODE JN.,16:35:00,16:35:00,0,ED,ERODE JN.,TPJ,TIRUCHIRAPPALLI JN.
56844,ED TPJ PASSR,1,ED,ERODE JN.,00:00:00,07:50:00,0,ED,ERODE JN.,TPJ,TIRUCHIRAPPALLI JN.
56846,ED JTJ PASSR,1,ED,ERODE JN.,16:10:00,16:10:00,0,ED,ERODE JN.,JTJ,JOLARPETTAI JN
66601,ED-CBE PASSR,1,ED,ERODE JN.,06:55:00,06:55:00,0,ED,ERODE JN.,CBE,COIMBATORE  JN.
66609,ED-PGTN MEMU,1,ED,ERODE JN.,07:45:00,07:45:00,0,ED,ERODE JN.,PGTN,PALGHAT TOWN
6006,ERS-MAS SPL,8,ED,ERODE JN.,02:30:00,02:40:00,305,ERS,ERNAKULAM. JN,MAS,CHENNAI CENTRAL
16188,ERS-KIK EXP,14,ED,ERODE JN.,04:55:00,05:05:00,305,ERS,ERNAKULAM. JN,KIK,KARAIKAL
56111,JTJ-ED PASS,23,ED,ERODE JN.,19:45:00,19:45:00,178,JTJ,JOLARPETTAI JN,ED,ERODE JN.
56839,JTJ ED PASSR,23,ED,ERODE JN.,19:45:00,00:00:00,178,JTJ,JOLARPETTAI JN,ED,ERODE JN.
56845,JTJ -  ED PA,23,ED,ERODE JN.,10:35:00,10:35:00,178,JTJ,JOLARPETTAI JN,ED,ERODE JN.
16187,KIK-ERSEXP,14,ED,ERODE JN.,23:00:00,23:10:00,286,KIK,KARAIKAL,ERS,ERNAKULAM. JN
12602,CHENNAI MAIL,25,ED,ERODE JN.,23:20:00,23:25:00,492,MAQ,MANGALORE CENTRAL,MAS,CHENNAI CENTRAL
12686,MAQ-MAS EXP.,14,ED,ERODE JN.,01:30:00,01:35:00,492,MAQ,MANGALORE CENTRAL,MAS,CHENNAI CENTRAL
16856,MAQ PDY  EXP,16,ED,ERODE JN.,02:15:00,02:20:00,505,MAQ,MANGALORE CENTRAL,PDY,PONDICHERRY
16858,MAQ-PDY WKLY,12,ED,ERODE JN.,02:15:00,02:20:00,505,MAQ,MANGALORE CENTRAL,PDY,PONDICHERRY
16860,MAQ MS EXP,34,ED,ERODE JN.,17:45:00,17:55:00,505,MAQ,MANGALORE CENTRAL,MS,CHENNAI EGMORE
22638,WEST COAST E,21,ED,ERODE JN.,08:12:00,08:15:00,505,MAQ,MANGALORE CENTRAL,MAS,CHENNAI CENTRAL
6041,MAS-QLN SPEC,6,ED,ERODE JN.,00:35:00,00:45:00,391,MAS,CHENNAI CENTRAL,QLN,QUILON
6043,MAS-QLN SPL,6,ED,ERODE JN.,04:30:00,04:35:00,391,MAS,CHENNAI CENTRAL,QLN,QUILON
6047,MAS-QLN SPL,6,ED,ERODE JN.,00:34:00,00:39:00,391,MAS,CHENNAI CENTRAL,QLN,QUILON
12243,MAS-CBE SHAT,4,ED,ERODE JN.,12:22:00,12:25:00,390,MAS,CHENNAI CENTRAL,CBE,COIMBATORE  JN.
12601,MANGALORE MA,8,ED,ERODE JN.,01:50:00,01:55:00,390,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
12623,TRIVANDRUM M,4,ED,ERODE JN.,01:05:00,01:10:00,390,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
12671,MAS-MTP NILA,5,ED,ERODE JN.,02:47:00,02:50:00,390,MAS,CHENNAI CENTRAL,MTP,METTUPALAIYAM JN.
12673,MAS-CBE CHER,5,ED,ERODE JN.,03:55:00,04:00:00,390,MAS,CHENNAI CENTRAL,CBE,COIMBATORE  JN.
12675,MAS-CBE KOVA,9,ED,ERODE JN.,11:57:00,12:00:00,390,MAS,CHENNAI CENTRAL,CBE,COIMBATORE  JN.
12679,MAS-CBE INTE,9,ED,ERODE JN.,20:15:00,20:20:00,390,MAS,CHENNAI CENTRAL,CBE,COIMBATORE  JN.
12681,MAS CBE EXP,5,ED,ERODE JN.,04:10:00,04:15:00,390,MAS,CHENNAI CENTRAL,CBE,COIMBATORE  JN.
12685,MAS-MAQ EXP.,5,ED,ERODE JN.,22:40:00,22:45:00,390,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
12689,MAS-NCJ EXP.,8,ED,ERODE JN.,00:20:00,00:30:00,390,MAS,CHENNAI CENTRAL,NCJ,NAGERCOIL JN.
12695,MAS - TVC SU,7,ED,ERODE JN.,21:15:00,21:20:00,390,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
12697,MAS-TVC EXP.,5,ED,ERODE JN.,20:47:00,20:50:00,390,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22207,MAS-TVC AC E,4,ED,ERODE JN.,21:32:00,21:35:00,390,MAS,CHENNAI CENTRAL,TVC,TRIVANDRUM CENTRAL
22637,WEST COAST E,11,ED,ERODE JN.,18:10:00,18:15:00,390,MAS,CHENNAI CENTRAL,MAQ,MANGALORE CENTRAL
22639,ALLEPPEY EXP,6,ED,ERODE JN.,02:32:00,02:35:00,390,MAS,CHENNAI CENTRAL,ALLP,ALLEPPEY
22649,YERCAUD EXPR,18,ED,ERODE JN.,05:50:00,05:50:00,390,MAS,CHENNAI CENTRAL,ED,ERODE JN.
82631,MAS-ERS SUVI,6,ED,ERODE JN.,02:30:00,02:35:00,391,MAS,CHENNAI CENTRAL,ERS,ERNAKULAM. JN
82635,MAS-QLN SUVI,6,ED,ERODE JN.,04:30:00,04:35:00,391,MAS,CHENNAI CENTRAL,QLN,QUILON
16615,CHJEMMOZHI D,7,ED,ERODE JN.,02:05:00,02:10:00,234,MQ,MANNARGUDI,CBE,COIMBATORE  JN.
6049,MS-QLN SPL F,6,ED,ERODE JN.,21:00:00,21:05:00,396,MS,CHENNAI EGMORE,QLN,QUILON
16859,MS-MAQ EXPRE,19,ED,ERODE JN.,08:25:00,08:35:00,477,MS,CHENNAI EGMORE,MAQ,MANGALORE CENTRAL
56101,MTDM ED PASS,11,ED,ERODE JN.,22:05:00,22:05:00,99,MTDM,METTUR DAM,ED,ERODE JN.
12672,MTP-MAS NILA,4,ED,ERODE JN.,22:25:00,22:30:00,136,MTP,METTUPALAIYAM JN.,MAS,CHENNAI CENTRAL
12083,MV-CBE JANSH,7,ED,ERODE JN.,19:17:00,19:20:00,261,MV,MAYILADUTURAI JN.,CBE,COIMBATORE  JN.
12690,NCJ-MAS EXP,12,ED,ERODE JN.,05:50:00,06:00:00,527,NCJ,NAGERCOIL JN.,MAS,CHENNAI CENTRAL
22667,NCJ-CBE SUPE,12,ED,ERODE JN.,05:10:00,05:15:00,431,NCJ,NAGERCOIL JN.,CBE,COIMBATORE  JN.
56319,NCJ-CBE PASS,31,ED,ERODE JN.,18:15:00,18:25:00,431,NCJ,NAGERCOIL JN.,CBE,COIMBATORE  JN.
16855,PDY MAQ WEEK,8,ED,ERODE JN.,23:15:00,23:20:00,290,PDY,PONDICHERRY,MAQ,MANGALORE CENTRAL
16857,PDY-MAQ WKLY,8,ED,ERODE JN.,23:45:00,23:50:00,356,PDY,PONDICHERRY,MAQ,MANGALORE CENTRAL
66608,PGTN-ED MEMU,22,ED,ERODE JN.,19:05:00,19:05:00,158,PGTN,PALGHAT TOWN,ED,ERODE JN.
6042,QLN-MAS SPEC,14,ED,ERODE JN.,03:00:00,03:10:00,457,QLN,QUILON,MAS,CHENNAI CENTRAL
6044,QLN-MAS  SPL,13,ED,ERODE JN.,01:05:00,01:10:00,458,QLN,QUILON,MAS,CHENNAI CENTRAL
6046,QLN-MAS SPEC,13,ED,ERODE JN.,01:05:00,01:10:00,458,QLN,QUILON,MAS,CHENNAI CENTRAL
6048,QLN- MAS SPL,14,ED,ERODE JN.,23:20:00,23:25:00,458,QLN,QUILON,MAS,CHENNAI CENTRAL
6050,QLN-MS  SPL,14,ED,ERODE JN.,22:55:00,23:00:00,458,QLN,QUILON,MS,CHENNAI EGMORE
16617,RMM-CBE WKLY,14,ED,ERODE JN.,04:10:00,04:15:00,397,RMM,RAMESWARAM,CBE,COIMBATORE  JN.
16787,TEN   ED,11,ED,ERODE JN.,01:45:00,01:45:00,454,TEN,TIRUNELVELI JN,ED,ERODE JN.
56826,TEN-ED/MV PA,28,ED,ERODE JN.,14:40:00,14:40:00,358,TEN,TIRUNELVELI JN,ED,ERODE JN.
56109,TPJ-ED PASS,25,ED,ERODE JN.,20:00:00,20:00:00,141,TPJ,TIRUCHIRAPPALLI JN.,ED,ERODE JN.
56841,TPJ ED PASSR,25,ED,ERODE JN.,11:10:00,11:10:00,141,TPJ,TIRUCHIRAPPALLI JN.,ED,ERODE JN.
56843,TPJ ED  PASS,22,ED,ERODE JN.,20:00:00,00:00:00,141,TPJ,TIRUCHIRAPPALLI JN.,ED,ERODE JN.
12624,CHENNAI MAIL,17,ED,ERODE JN.,01:15:00,01:20:00,522,TVC,TRIVANDRUM CENTRAL,MAS,CHENNAI CENTRAL
12696,TVC - MAS SU,15,ED,ERODE JN.,03:47:00,03:50:00,522,TVC,TRIVANDRUM CENTRAL,MAS,CHENNAI CENTRAL
12698,TVC-MAS EXP,10,ED,ERODE JN.,05:55:00,06:00:00,509,TVC,TRIVANDRUM CENTRAL,MAS,CHENNAI CENTRAL
22208,TVC-MAS AC E,8,ED,ERODE JN.,06:10:00,06:15:00,510,TVC,TRIVANDRUM CENTRAL,MAS,CHENNAI CENTRAL
56333,EDN-QLN PASS,1,EDN,EDAMANN,11:00:00,11:00:00,0,EDN,EDAMANN,QLN,QUILON
56335,EDN-QLN PASS,1,EDN,EDAMANN,13:45:00,13:45:00,0,EDN,EDAMANN,QLN,QUILON
56366,EDN-QLN PASS,1,EDN,EDAMANN,16:35:00,16:35:00,0,EDN,EDAMANN,GUV,GURUVAYUR
56365,QLN-EDN PASS,43,EDN,EDAMANN,15:20:00,15:20:00,302,GUV,GURUVAYUR,EDN,EDAMANN
56334,QLN-EDN PASS,11,EDN,EDAMANN,10:30:00,10:30:00,52,QLN,QUILON,EDN,EDAMANN
56336,QLN-EDN PASS,11,EDN,EDAMANN,13:05:00,13:05:00,52,QLN,QUILON,EDN,EDAMANN
43861,ENR-TRL EMU,1,ENR,ENNORE,00:00:00,06:40:00,0,ENR,ENNORE,TRL,TIRUVALLUR
42002,MAS-GPD EMU,8,ENR,ENNORE,03:26:00,03:27:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42004,GPD-MMC EMU,9,ENR,ENNORE,04:41:00,04:42:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42006,GPD-MMC EMU,9,ENR,ENNORE,05:34:00,05:35:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42008,GPD-MMC EMU,9,ENR,ENNORE,06:01:00,06:02:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42010,GPD-MMC EMU,9,ENR,ENNORE,06:31:00,06:32:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42012,GPD-MMC EMU,8,ENR,ENNORE,07:36:00,07:37:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42014,GPD-MMC EMU,9,ENR,ENNORE,08:33:00,08:34:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42016,GPD-MMC EMU,9,ENR,ENNORE,09:04:00,09:05:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42018,GPD-MMC EMU,9,ENR,ENNORE,10:31:00,10:32:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42020,GPD-MMC EMU,9,ENR,ENNORE,11:29:00,11:30:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42022,GPD-MMC EMU,9,ENR,ENNORE,12:00:00,12:01:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
42024,GPD-MMC EMU,7,ENR,ENNORE,13:36:00,13:37:00,31,GPD,GUMMIDIPUNDI,MMCC,MOOR MARKET
